timestamp,device_id,area,latitude,longitude,fill_level_percent,weight_kg
2020-03-18T03:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,32.59,15.88
2020-03-18T04:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,40.12,20.21
2020-03-18T05:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,44.17,22.76
2020-03-18T06:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,52.21,26.13
2020-03-18T07:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,26.83,12.76
2020-03-18T08:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,37.18,17.53
2020-03-18T09:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,44.58,22.21
2020-03-18T10:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,56.47,29.39
2020-03-18T11:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,51.4,25.65
2020-03-18T12:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,35.13,18.42
2020-03-18T13:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,32.43,15.32
2020-03-18T14:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,40.67,20.63
2020-03-18T15:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,49.23,25.15
2020-03-18T16:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,49.34,23.51
2020-03-18T17:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,35.72,17.44
2020-03-18T18:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,32.29,16.22
2020-03-18T19:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,45.92,22.9
2020-03-18T20:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,47.37,23.6
2020-03-18T21:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,52.83,25.74
2020-03-18T22:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,32.0,16.26
2020-03-18T23:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,40.31,20.24
2020-03-19T00:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,36.79,18.31
2020-03-19T01:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,38.45,19.31
2020-03-19T02:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,54.47,26.5
2020-03-19T03:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,28.62,14.47
2020-03-19T04:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,39.34,19.44
2020-03-19T05:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,38.7,18.37
2020-03-19T06:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,46.29,24.17
2020-03-19T07:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,52.01,25.99
2020-03-19T08:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,32.34,16.17
2020-03-19T09:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,34.14,17.48
2020-03-19T10:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,42.46,21.24
2020-03-19T11:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,44.05,22.68
2020-03-19T12:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,54.17,26.81
2020-03-19T13:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,35.38,17.44
2020-03-19T14:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,35.23,17.24
2020-03-19T15:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,37.47,18.97
2020-03-19T16:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,42.49,20.63
2020-03-19T17:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,46.95,23.43
2020-03-19T18:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,32.93,16.3
2020-03-19T19:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,35.45,17.14
2020-03-19T20:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,45.17,22.31
2020-03-19T21:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,49.93,24.52
2020-03-19T22:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,54.72,28.01
2020-03-19T23:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,36.14,17.86
2020-03-20T00:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,35.58,17.67
2020-03-20T01:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,40.04,19.86
2020-03-20T02:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,44.72,22.47
2020-03-20T03:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,47.43,23.21
2020-03-20T04:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,26.45,12.42
2020-03-20T05:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,32.16,16.16
2020-03-20T06:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,38.33,19.42
2020-03-20T07:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,46.32,22.17
2020-03-20T08:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,53.38,27.09
2020-03-20T09:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,28.63,14.53
2020-03-20T10:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,34.24,17.17
2020-03-20T11:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,38.22,18.21
2020-03-20T12:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,46.06,22.97
2020-03-20T13:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,51.22,25.02
2020-03-20T14:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,31.41,15.84
2020-03-20T15:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,37.68,18.93
2020-03-20T16:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,41.0,21.09
2020-03-20T17:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,44.68,22.59
2020-03-20T18:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,56.96,28.72
2020-03-20T19:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,33.01,16.24
2020-03-20T20:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,41.92,20.25
2020-03-20T21:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,41.1,20.35
2020-03-20T22:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,52.93,26.65
2020-03-20T23:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,51.51,25.6
2020-03-21T00:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,28.0,13.65
2020-03-21T01:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,37.98,18.3
2020-03-21T02:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,45.07,22.95
2020-03-21T03:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,48.72,24.13
2020-03-21T04:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,50.19,24.38
2020-03-21T05:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,29.27,14.88
2020-03-21T06:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,39.93,19.41
2020-03-21T07:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,40.15,20.0
2020-03-21T08:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,42.26,21.42
2020-03-21T09:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,49.47,24.64
2020-03-21T10:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,30.49,14.85
2020-03-21T11:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,37.02,18.4
2020-03-21T12:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,41.13,20.2
2020-03-21T13:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,48.4,25.03
2020-03-21T14:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,53.06,27.03
2020-03-21T15:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,28.67,14.42
2020-03-21T16:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,34.75,16.64
2020-03-21T17:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,41.03,21.11
2020-03-21T18:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,51.29,25.77
2020-03-21T19:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,49.05,24.43
2020-03-21T20:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,34.75,17.46
2020-03-21T21:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,33.51,16.31
2020-03-21T22:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,44.05,22.29
2020-03-21T23:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,42.86,21.35
2020-03-22T00:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,50.3,25.58
2020-03-22T01:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,32.15,16.37
2020-03-22T02:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,32.87,15.48
2020-03-22T03:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,39.29,20.15
2020-03-22T04:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,49.85,25.28
2020-03-22T05:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,52.16,26.27
2020-03-22T06:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,29.41,14.64
2020-03-22T07:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,41.28,20.17
2020-03-22T08:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,46.32,23.0
2020-03-22T09:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,50.65,24.62
2020-03-22T10:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,53.63,26.45
2020-03-22T11:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,27.83,14.02
2020-03-22T12:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,40.3,19.73
2020-03-22T13:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,37.98,18.94
2020-03-22T14:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,47.41,23.98
2020-03-22T15:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,55.72,27.83
2020-03-22T16:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,38.64,19.43
2020-03-22T17:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,37.23,17.81
2020-03-22T18:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,42.69,21.17
2020-03-22T19:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,51.55,26.01
2020-03-22T20:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,50.34,25.25
2020-03-22T21:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,36.09,18.81
2020-03-22T22:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,41.94,21.35
2020-03-22T23:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,44.65,22.52
2020-03-23T00:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,48.65,23.66
2020-03-23T01:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,49.05,24.14
2020-03-23T02:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,31.44,16.33
2020-03-23T03:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,33.71,15.66
2020-03-23T04:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,39.46,20.19
2020-03-23T05:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,47.51,23.97
2020-03-23T06:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,50.26,24.49
2020-03-23T07:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,32.85,16.01
2020-03-23T08:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,43.05,21.81
2020-03-23T09:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,39.96,19.67
2020-03-23T10:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,46.62,23.19
2020-03-23T11:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,55.45,27.82
2020-03-23T12:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,30.1,16.0
2020-03-23T13:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,37.65,19.21
2020-03-23T14:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,40.87,20.62
2020-03-23T15:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,48.83,23.47
2020-03-23T16:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,59.15,30.22
2020-03-23T17:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,32.11,15.5
2020-03-23T18:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,39.54,19.81
2020-03-23T19:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,44.77,22.48
2020-03-23T20:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,50.42,25.93
2020-03-23T21:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,55.8,27.38
2020-03-23T22:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,38.39,20.01
2020-03-23T23:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,48.96,23.92
2020-03-24T00:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,40.65,19.28
2020-03-24T01:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,46.78,23.12
2020-03-24T02:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,56.09,27.66
2020-03-24T03:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,25.45,12.49
2020-03-24T04:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,29.8,15.27
2020-03-24T05:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,34.73,17.38
2020-03-24T06:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,39.89,19.78
2020-03-24T07:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,56.25,28.31
