timestamp,device_id,area,level_percent,lat,lon,weight_kg
2025-11-26T16:59:52.954190+00:00,SIM_HSR_Layout_06,HSR Layout,3.3,12.919142,77.621274,
2025-11-26T16:59:53.117531+00:00,SIM_Malleswaram_07,Malleswaram,18.49,13.006731,77.572616,
2025-11-26T16:59:53.284321+00:00,SIM_Banashankari_08,Banashankari,100.0,12.9215,77.543961,
2025-11-26T17:00:03.634148+00:00,SIM_Koramangala_01,Koramangala,100.0,12.935363,77.625564,
2025-11-26T17:00:04.167007+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:00:04.515876+00:00,SIM_Whitefield_03,Whitefield,47.87,12.968134,77.747124,
2025-11-26T17:00:04.683686+00:00,SIM_Jayanagar_04,Jayanagar,59.6,12.924543,77.592032,
2025-11-26T17:00:04.851061+00:00,SIM_Electronic_City_05,Electronic City,7.0,12.843275,77.660619,
2025-11-26T17:00:05.012075+00:00,SIM_HSR_Layout_06,HSR Layout,3.33,12.919142,77.621274,
2025-11-26T17:00:05.176940+00:00,SIM_Malleswaram_07,Malleswaram,19.85,13.006731,77.572616,
2025-11-26T17:00:05.350219+00:00,SIM_Banashankari_08,Banashankari,100.0,12.9215,77.543961,
2025-11-26T17:00:15.682164+00:00,SIM_Koramangala_01,Koramangala,100.0,12.935363,77.625564,
2025-11-26T17:00:16.133773+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:00:16.978770+00:00,SIM_Whitefield_03,Whitefield,49.29,12.968134,77.747124,
2025-11-26T17:00:17.140575+00:00,SIM_Jayanagar_04,Jayanagar,59.93,12.924543,77.592032,
2025-11-26T17:00:17.321793+00:00,SIM_Electronic_City_05,Electronic City,7.85,12.843275,77.660619,
2025-11-26T17:00:17.494713+00:00,SIM_HSR_Layout_06,HSR Layout,3.35,12.919142,77.621274,
2025-11-26T17:00:17.678297+00:00,SIM_Malleswaram_07,Malleswaram,21.4,13.006731,77.572616,
2025-11-26T17:00:17.849740+00:00,SIM_Banashankari_08,Banashankari,100.0,12.9215,77.543961,
2025-11-26T17:00:28.251116+00:00,SIM_Koramangala_01,Koramangala,100.0,12.935363,77.625564,
2025-11-26T17:00:28.658690+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:00:29.583587+00:00,SIM_Whitefield_03,Whitefield,49.91,12.968134,77.747124,
2025-11-26T17:00:29.745999+00:00,SIM_Jayanagar_04,Jayanagar,60.21,12.924543,77.592032,
2025-11-26T17:00:29.907480+00:00,SIM_Electronic_City_05,Electronic City,9.05,12.843275,77.660619,
2025-11-26T17:00:30.074043+00:00,SIM_HSR_Layout_06,HSR Layout,2.95,12.919142,77.621274,
2025-11-26T17:00:30.237490+00:00,SIM_Malleswaram_07,Malleswaram,21.78,13.006731,77.572616,
2025-11-26T17:00:30.402632+00:00,SIM_Banashankari_08,Banashankari,100.0,12.9215,77.543961,
2025-11-26T17:00:40.710117+00:00,SIM_Koramangala_01,Koramangala,100.0,12.935363,77.625564,
2025-11-26T17:00:41.178435+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:00:41.617904+00:00,SIM_Whitefield_03,Whitefield,50.53,12.968134,77.747124,
2025-11-26T17:00:41.824362+00:00,SIM_Jayanagar_04,Jayanagar,61.77,12.924543,77.592032,
2025-11-26T17:00:42.239024+00:00,SIM_Electronic_City_05,Electronic City,10.83,12.843275,77.660619,
2025-11-26T17:00:42.481742+00:00,SIM_HSR_Layout_06,HSR Layout,2.87,12.919142,77.621274,
2025-11-26T17:00:42.648399+00:00,SIM_Malleswaram_07,Malleswaram,22.88,13.006731,77.572616,
2025-11-26T17:00:42.815997+00:00,SIM_Banashankari_08,Banashankari,100.0,12.9215,77.543961,
2025-11-26T17:00:53.223108+00:00,SIM_Koramangala_01,Koramangala,100.0,12.935363,77.625564,
2025-11-26T17:00:53.574957+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:00:53.932296+00:00,SIM_Whitefield_03,Whitefield,53.63,12.968134,77.747124,
2025-11-26T17:00:54.108297+00:00,SIM_Jayanagar_04,Jayanagar,63.24,12.924543,77.592032,
2025-11-26T17:00:54.302294+00:00,SIM_Electronic_City_05,Electronic City,12.78,12.843275,77.660619,
2025-11-26T17:00:54.484167+00:00,SIM_HSR_Layout_06,HSR Layout,2.99,12.919142,77.621274,
2025-11-26T17:00:54.876130+00:00,SIM_Malleswaram_07,Malleswaram,24.8,13.006731,77.572616,
2025-11-26T17:00:55.159826+00:00,SIM_Banashankari_08,Banashankari,100.0,12.9215,77.543961,
2025-11-26T17:01:05.628257+00:00,SIM_Koramangala_01,Koramangala,100.0,12.935363,77.625564,
2025-11-26T17:01:05.979956+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:01:06.320688+00:00,SIM_Whitefield_03,Whitefield,53.69,12.968134,77.747124,
2025-11-26T17:01:06.487464+00:00,SIM_Jayanagar_04,Jayanagar,63.75,12.924543,77.592032,
2025-11-26T17:01:06.676618+00:00,SIM_Electronic_City_05,Electronic City,15.25,12.843275,77.660619,
2025-11-26T17:01:06.856959+00:00,SIM_HSR_Layout_06,HSR Layout,2.77,12.919142,77.621274,
2025-11-26T17:01:07.038902+00:00,SIM_Malleswaram_07,Malleswaram,27.21,13.006731,77.572616,
2025-11-26T17:01:07.225915+00:00,SIM_Banashankari_08,Banashankari,100.0,12.9215,77.543961,
2025-11-26T17:01:18.093118+00:00,SIM_Koramangala_01,Koramangala,100.0,12.935363,77.625564,
2025-11-26T17:01:18.575463+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:01:18.946029+00:00,SIM_Whitefield_03,Whitefield,55.66,12.968134,77.747124,
2025-11-26T17:01:19.116675+00:00,SIM_Jayanagar_04,Jayanagar,64.49,12.924543,77.592032,
2025-11-26T17:01:19.286596+00:00,SIM_Electronic_City_05,Electronic City,17.45,12.843275,77.660619,
2025-11-26T17:01:19.458478+00:00,SIM_HSR_Layout_06,HSR Layout,2.68,12.919142,77.621274,
2025-11-26T17:01:19.635316+00:00,SIM_Malleswaram_07,Malleswaram,28.82,13.006731,77.572616,
2025-11-26T17:01:19.830382+00:00,SIM_Banashankari_08,Banashankari,100.0,12.9215,77.543961,
2025-11-26T17:01:30.738896+00:00,SIM_Koramangala_01,Koramangala,100.0,12.935363,77.625564,
2025-11-26T17:01:31.060563+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:01:31.433350+00:00,SIM_Whitefield_03,Whitefield,57.06,12.968134,77.747124,
2025-11-26T17:01:31.619890+00:00,SIM_Jayanagar_04,Jayanagar,66.55,12.924543,77.592032,
2025-11-26T17:01:31.846276+00:00,SIM_Electronic_City_05,Electronic City,17.86,12.843275,77.660619,
2025-11-26T17:01:32.006415+00:00,SIM_HSR_Layout_06,HSR Layout,2.1,12.919142,77.621274,
2025-11-26T17:01:32.170980+00:00,SIM_Malleswaram_07,Malleswaram,29.31,13.006731,77.572616,
2025-11-26T17:01:32.343537+00:00,SIM_Banashankari_08,Banashankari,100.0,12.9215,77.543961,
2025-11-26T17:01:42.803762+00:00,SIM_Koramangala_01,Koramangala,100.0,12.935363,77.625564,
2025-11-26T17:01:43.112649+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:01:43.466349+00:00,SIM_Whitefield_03,Whitefield,57.79,12.968134,77.747124,
2025-11-26T17:01:43.641186+00:00,SIM_Jayanagar_04,Jayanagar,67.18,12.924543,77.592032,
2025-11-26T17:01:43.806634+00:00,SIM_Electronic_City_05,Electronic City,20.8,12.843275,77.660619,
2025-11-26T17:01:43.974793+00:00,SIM_HSR_Layout_06,HSR Layout,1.83,12.919142,77.621274,
2025-11-26T17:01:44.136691+00:00,SIM_Malleswaram_07,Malleswaram,30.98,13.006731,77.572616,
2025-11-26T17:01:44.300416+00:00,SIM_Banashankari_08,Banashankari,100.0,12.9215,77.543961,
2025-11-26T17:01:54.600823+00:00,SIM_Koramangala_01,Koramangala,100.0,12.935363,77.625564,
2025-11-26T17:01:54.990824+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:01:55.316152+00:00,SIM_Whitefield_03,Whitefield,58.58,12.968134,77.747124,
2025-11-26T17:01:55.482721+00:00,SIM_Jayanagar_04,Jayanagar,68.35,12.924543,77.592032,
2025-11-26T17:01:55.652847+00:00,SIM_Electronic_City_05,Electronic City,21.81,12.843275,77.660619,
2025-11-26T17:01:55.833619+00:00,SIM_HSR_Layout_06,HSR Layout,2.06,12.919142,77.621274,
2025-11-26T17:01:55.995230+00:00,SIM_Malleswaram_07,Malleswaram,31.95,13.006731,77.572616,
2025-11-26T17:01:56.158118+00:00,SIM_Banashankari_08,Banashankari,100.0,12.9215,77.543961,
2025-11-26T17:02:06.465048+00:00,SIM_Koramangala_01,Koramangala,100.0,12.935363,77.625564,
2025-11-26T17:02:07.187858+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:02:07.527220+00:00,SIM_Whitefield_03,Whitefield,59.83,12.968134,77.747124,
2025-11-26T17:02:07.695797+00:00,SIM_Jayanagar_04,Jayanagar,68.98,12.924543,77.592032,
2025-11-26T17:02:07.861381+00:00,SIM_Electronic_City_05,Electronic City,23.25,12.843275,77.660619,
2025-11-26T17:02:08.024918+00:00,SIM_HSR_Layout_06,HSR Layout,1.76,12.919142,77.621274,
2025-11-26T17:02:08.186030+00:00,SIM_Malleswaram_07,Malleswaram,34.36,13.006731,77.572616,
2025-11-26T17:02:08.348761+00:00,SIM_Banashankari_08,Banashankari,100.0,12.9215,77.543961,
2025-11-26T17:02:18.818905+00:00,SIM_Koramangala_01,Koramangala,100.0,12.935363,77.625564,
2025-11-26T17:02:19.516586+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:02:20.051929+00:00,SIM_Whitefield_03,Whitefield,60.95,12.968134,77.747124,
2025-11-26T17:02:20.213260+00:00,SIM_Jayanagar_04,Jayanagar,70.38,12.924543,77.592032,
2025-11-26T17:02:20.376097+00:00,SIM_Electronic_City_05,Electronic City,23.41,12.843275,77.660619,
2025-11-26T17:02:20.540788+00:00,SIM_HSR_Layout_06,HSR Layout,1.7,12.919142,77.621274,
2025-11-26T17:02:20.700629+00:00,SIM_Malleswaram_07,Malleswaram,35.97,13.006731,77.572616,
2025-11-26T17:02:20.867329+00:00,SIM_Banashankari_08,Banashankari,100.0,12.9215,77.543961,
2025-11-26T17:02:31.191716+00:00,SIM_Koramangala_01,Koramangala,6.13,12.935363,77.625564,
2025-11-26T17:02:31.357391+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:02:31.914787+00:00,SIM_Whitefield_03,Whitefield,62.6,12.968134,77.747124,
2025-11-26T17:02:32.109431+00:00,SIM_Jayanagar_04,Jayanagar,70.65,12.924543,77.592032,
2025-11-26T17:02:32.319523+00:00,SIM_Electronic_City_05,Electronic City,23.89,12.843275,77.660619,
2025-11-26T17:02:32.797292+00:00,SIM_HSR_Layout_06,HSR Layout,1.57,12.919142,77.621274,
2025-11-26T17:02:32.969281+00:00,SIM_Malleswaram_07,Malleswaram,36.25,13.006731,77.572616,
2025-11-26T17:02:33.155318+00:00,SIM_Banashankari_08,Banashankari,100.0,12.9215,77.543961,
2025-11-26T17:02:43.505452+00:00,SIM_Koramangala_01,Koramangala,6.8,12.935363,77.625564,
2025-11-26T17:02:43.671767+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:02:44.067015+00:00,SIM_Whitefield_03,Whitefield,64.14,12.968134,77.747124,
2025-11-26T17:02:44.229293+00:00,SIM_Jayanagar_04,Jayanagar,72.17,12.924543,77.592032,
2025-11-26T17:02:44.390247+00:00,SIM_Electronic_City_05,Electronic City,24.41,12.843275,77.660619,
2025-11-26T17:02:44.562030+00:00,SIM_HSR_Layout_06,HSR Layout,0.22,12.919142,77.621274,
2025-11-26T17:02:44.763786+00:00,SIM_Malleswaram_07,Malleswaram,38.34,13.006731,77.572616,
2025-11-26T17:02:44.950997+00:00,SIM_Banashankari_08,Banashankari,100.0,12.9215,77.543961,
2025-11-26T17:02:55.719255+00:00,SIM_Koramangala_01,Koramangala,7.65,12.935363,77.625564,
2025-11-26T17:02:55.898258+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:02:56.247595+00:00,SIM_Whitefield_03,Whitefield,65.65,12.968134,77.747124,
2025-11-26T17:02:56.415505+00:00,SIM_Jayanagar_04,Jayanagar,74.96,12.924543,77.592032,
2025-11-26T17:02:56.581812+00:00,SIM_Electronic_City_05,Electronic City,26.24,12.843275,77.660619,
2025-11-26T17:02:56.747811+00:00,SIM_HSR_Layout_06,HSR Layout,0,12.919142,77.621274,
2025-11-26T17:02:56.913844+00:00,SIM_Malleswaram_07,Malleswaram,40.22,13.006731,77.572616,
2025-11-26T17:02:57.096475+00:00,SIM_Banashankari_08,Banashankari,100.0,12.9215,77.543961,
2025-11-26T17:03:07.452051+00:00,SIM_Koramangala_01,Koramangala,9.2,12.935363,77.625564,
2025-11-26T17:03:07.629541+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:03:08.072842+00:00,SIM_Whitefield_03,Whitefield,67.64,12.968134,77.747124,
2025-11-26T17:03:08.242591+00:00,SIM_Jayanagar_04,Jayanagar,76.14,12.924543,77.592032,
2025-11-26T17:03:08.416633+00:00,SIM_Electronic_City_05,Electronic City,29.33,12.843275,77.660619,
2025-11-26T17:03:08.579724+00:00,SIM_HSR_Layout_06,HSR Layout,0.52,12.919142,77.621274,
2025-11-26T17:03:08.749619+00:00,SIM_Malleswaram_07,Malleswaram,42.5,13.006731,77.572616,
2025-11-26T17:03:08.916438+00:00,SIM_Banashankari_08,Banashankari,2.44,12.9215,77.543961,
2025-11-26T17:03:19.081186+00:00,SIM_Koramangala_01,Koramangala,11.47,12.935363,77.625564,
2025-11-26T17:03:19.246905+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:03:20.066093+00:00,SIM_Whitefield_03,Whitefield,68.84,12.968134,77.747124,
2025-11-26T17:03:20.234236+00:00,SIM_Jayanagar_04,Jayanagar,77.39,12.924543,77.592032,
2025-11-26T17:03:20.396875+00:00,SIM_Electronic_City_05,Electronic City,30.52,12.843275,77.660619,
2025-11-26T17:03:20.571775+00:00,SIM_HSR_Layout_06,HSR Layout,0.73,12.919142,77.621274,
2025-11-26T17:03:20.740580+00:00,SIM_Malleswaram_07,Malleswaram,44.22,13.006731,77.572616,
2025-11-26T17:03:20.906421+00:00,SIM_Banashankari_08,Banashankari,2.64,12.9215,77.543961,
2025-11-26T17:03:31.073791+00:00,SIM_Koramangala_01,Koramangala,14.48,12.935363,77.625564,
2025-11-26T17:03:31.238896+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:03:31.554631+00:00,SIM_Whitefield_03,Whitefield,71.44,12.968134,77.747124,
2025-11-26T17:03:31.734707+00:00,SIM_Jayanagar_04,Jayanagar,79.29,12.924543,77.592032,
2025-11-26T17:03:31.928709+00:00,SIM_Electronic_City_05,Electronic City,31.97,12.843275,77.660619,
2025-11-26T17:03:32.124709+00:00,SIM_HSR_Layout_06,HSR Layout,0.01,12.919142,77.621274,
2025-11-26T17:03:32.415375+00:00,SIM_Malleswaram_07,Malleswaram,46.2,13.006731,77.572616,
2025-11-26T17:03:32.732512+00:00,SIM_Banashankari_08,Banashankari,4.33,12.9215,77.543961,
2025-11-26T17:03:42.907954+00:00,SIM_Koramangala_01,Koramangala,16.79,12.935363,77.625564,
2025-11-26T17:03:43.071030+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:03:43.404025+00:00,SIM_Whitefield_03,Whitefield,73.16,12.968134,77.747124,
2025-11-26T17:03:43.565406+00:00,SIM_Jayanagar_04,Jayanagar,80.63,12.924543,77.592032,
2025-11-26T17:03:43.729296+00:00,SIM_Electronic_City_05,Electronic City,33.39,12.843275,77.660619,
2025-11-26T17:03:43.891912+00:00,SIM_HSR_Layout_06,HSR Layout,0,12.919142,77.621274,
2025-11-26T17:03:44.054273+00:00,SIM_Malleswaram_07,Malleswaram,48.09,13.006731,77.572616,
2025-11-26T17:03:44.238262+00:00,SIM_Banashankari_08,Banashankari,5.32,12.9215,77.543961,
2025-11-26T17:03:54.407516+00:00,SIM_Koramangala_01,Koramangala,17.97,12.935363,77.625564,
2025-11-26T17:03:54.572968+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:03:54.950969+00:00,SIM_Whitefield_03,Whitefield,74.8,12.968134,77.747124,
2025-11-26T17:03:55.118875+00:00,SIM_Jayanagar_04,Jayanagar,81.71,12.924543,77.592032,
2025-11-26T17:03:55.297365+00:00,SIM_Electronic_City_05,Electronic City,34.67,12.843275,77.660619,
2025-11-26T17:03:55.462367+00:00,SIM_HSR_Layout_06,HSR Layout,0,12.919142,77.621274,
2025-11-26T17:03:55.630618+00:00,SIM_Malleswaram_07,Malleswaram,49.31,13.006731,77.572616,
2025-11-26T17:03:55.794438+00:00,SIM_Banashankari_08,Banashankari,5.71,12.9215,77.543961,
2025-11-26T17:04:05.961460+00:00,SIM_Koramangala_01,Koramangala,19.68,12.935363,77.625564,
2025-11-26T17:04:06.153069+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:04:07.006370+00:00,SIM_Whitefield_03,Whitefield,76.2,12.968134,77.747124,
2025-11-26T17:04:07.175096+00:00,SIM_Jayanagar_04,Jayanagar,84.1,12.924543,77.592032,
2025-11-26T17:04:07.338829+00:00,SIM_Electronic_City_05,Electronic City,35.89,12.843275,77.660619,
2025-11-26T17:04:07.505442+00:00,SIM_HSR_Layout_06,HSR Layout,0.39,12.919142,77.621274,
2025-11-26T17:04:07.669811+00:00,SIM_Malleswaram_07,Malleswaram,50.69,13.006731,77.572616,
2025-11-26T17:04:07.836144+00:00,SIM_Banashankari_08,Banashankari,7.37,12.9215,77.543961,
2025-11-26T17:04:18.005078+00:00,SIM_Koramangala_01,Koramangala,20.97,12.935363,77.625564,
2025-11-26T17:04:18.167334+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:04:18.559426+00:00,SIM_Whitefield_03,Whitefield,78.62,12.968134,77.747124,
2025-11-26T17:04:18.747505+00:00,SIM_Jayanagar_04,Jayanagar,86.75,12.924543,77.592032,
2025-11-26T17:04:19.258082+00:00,SIM_Electronic_City_05,Electronic City,37.1,12.843275,77.660619,
2025-11-26T17:04:19.720104+00:00,SIM_HSR_Layout_06,HSR Layout,0.18,12.919142,77.621274,
2025-11-26T17:04:19.897870+00:00,SIM_Malleswaram_07,Malleswaram,52.35,13.006731,77.572616,
2025-11-26T17:04:20.082761+00:00,SIM_Banashankari_08,Banashankari,7.97,12.9215,77.543961,
2025-11-26T17:04:30.247643+00:00,SIM_Koramangala_01,Koramangala,6.7,12.935363,77.625564,
2025-11-26T17:04:30.428071+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:04:30.743510+00:00,SIM_Whitefield_03,Whitefield,80.76,12.968134,77.747124,
2025-11-26T17:04:30.910549+00:00,SIM_Jayanagar_04,Jayanagar,88.19,12.924543,77.592032,
2025-11-26T17:04:31.272700+00:00,SIM_Electronic_City_05,Electronic City,38.74,12.843275,77.660619,
2025-11-26T17:04:31.451605+00:00,SIM_HSR_Layout_06,HSR Layout,0,12.919142,77.621274,
2025-11-26T17:04:31.720561+00:00,SIM_Malleswaram_07,Malleswaram,53.42,13.006731,77.572616,
2025-11-26T17:04:31.942380+00:00,SIM_Banashankari_08,Banashankari,8.48,12.9215,77.543961,
2025-11-26T17:04:42.331956+00:00,SIM_Koramangala_01,Koramangala,8.21,12.935363,77.625564,
2025-11-26T17:04:42.494212+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:04:42.841134+00:00,SIM_Whitefield_03,Whitefield,80.99,12.968134,77.747124,
2025-11-26T17:04:43.027986+00:00,SIM_Jayanagar_04,Jayanagar,89.93,12.924543,77.592032,
2025-11-26T17:04:43.426912+00:00,SIM_Electronic_City_05,Electronic City,40.41,12.843275,77.660619,
2025-11-26T17:04:43.587109+00:00,SIM_HSR_Layout_06,HSR Layout,0,12.919142,77.621274,
2025-11-26T17:04:43.752727+00:00,SIM_Malleswaram_07,Malleswaram,56.15,13.006731,77.572616,
2025-11-26T17:04:43.914686+00:00,SIM_Banashankari_08,Banashankari,9.64,12.9215,77.543961,
2025-11-26T17:04:54.082462+00:00,SIM_Koramangala_01,Koramangala,9.31,12.935363,77.625564,
2025-11-26T17:04:54.245355+00:00,SIM_Indiranagar_02,Indiranagar,100.0,12.971916,77.636854,
2025-11-26T17:04:54.590825+00:00,SIM_Whitefield_03,Whitefield,81.88,12.968134,77.747124,
2025-11-26T17:04:54.755669+00:00,SIM_Jayanagar_04,Jayanagar,91.53,12.924543,77.592032,
2025-11-26T17:04:55.222008+00:00,SIM_Electronic_City_05,Electronic City,41.5,12.843275,77.660619,
2025-11-26T17:04:55.382827+00:00,SIM_HSR_Layout_06,HSR Layout,0,12.919142,77.621274,
2025-11-26T17:04:55.566051+00:00,SIM_Malleswaram_07,Malleswaram,57.84,13.006731,77.572616,
2025-11-26T17:04:55.737771+00:00,SIM_Banashankari_08,Banashankari,11.51,12.9215,77.543961,
2025-11-26T17:05:05.906169+00:00,SIM_Koramangala_01,Koramangala,10.65,12.935363,77.625564,
2025-11-26T17:05:06.397717+00:00,SIM_Indiranagar_02,Indiranagar,7.09,12.971916,77.636854,
2025-11-26T17:05:06.583405+00:00,SIM_Whitefield_03,Whitefield,83.56,12.968134,77.747124,
2025-11-26T17:05:06.745792+00:00,SIM_Jayanagar_04,Jayanagar,93.53,12.924543,77.592032,
2025-11-26T17:05:07.111656+00:00,SIM_Electronic_City_05,Electronic City,43.43,12.843275,77.660619,
2025-11-26T17:05:07.273578+00:00,SIM_HSR_Layout_06,HSR Layout,0,12.919142,77.621274,
2025-11-26T17:05:07.433692+00:00,SIM_Malleswaram_07,Malleswaram,58.37,13.006731,77.572616,
2025-11-26T17:05:07.595169+00:00,SIM_Banashankari_08,Banashankari,1.74,12.9215,77.543961,
2025-11-26T17:05:17.785129+00:00,SIM_Koramangala_01,Koramangala,12.81,12.935363,77.625564,
2025-11-26T17:05:17.947750+00:00,SIM_Indiranagar_02,Indiranagar,7.94,12.971916,77.636854,
2025-11-26T17:05:18.143076+00:00,SIM_Whitefield_03,Whitefield,84.32,12.968134,77.747124,
2025-11-26T17:05:18.326013+00:00,SIM_Jayanagar_04,Jayanagar,94.76,12.924543,77.592032,
2025-11-26T17:05:19.097224+00:00,SIM_Electronic_City_05,Electronic City,44.82,12.843275,77.660619,
2025-11-26T17:05:19.302250+00:00,SIM_HSR_Layout_06,HSR Layout,3.6,12.919142,77.621274,
2025-11-26T17:05:19.463444+00:00,SIM_Malleswaram_07,Malleswaram,59.63,13.006731,77.572616,
2025-11-26T17:05:19.632371+00:00,SIM_Banashankari_08,Banashankari,2.94,12.9215,77.543961,
2025-11-26T17:05:29.799062+00:00,SIM_Koramangala_01,Koramangala,15.53,12.935363,77.625564,
2025-11-26T17:05:29.965962+00:00,SIM_Indiranagar_02,Indiranagar,10.99,12.971916,77.636854,
2025-11-26T17:05:30.130355+00:00,SIM_Whitefield_03,Whitefield,86.31,12.968134,77.747124,
2025-11-26T17:05:30.617015+00:00,SIM_Jayanagar_04,Jayanagar,95.67,12.924543,77.592032,
2025-11-26T17:05:31.029775+00:00,SIM_Electronic_City_05,Electronic City,45.82,12.843275,77.660619,
2025-11-26T17:05:31.232709+00:00,SIM_HSR_Layout_06,HSR Layout,3.26,12.919142,77.621274,
2025-11-26T17:05:31.446550+00:00,SIM_Malleswaram_07,Malleswaram,61.03,13.006731,77.572616,
2025-11-26T17:05:31.776460+00:00,SIM_Banashankari_08,Banashankari,4.07,12.9215,77.543961,
2025-11-26T17:05:42.075044+00:00,SIM_Koramangala_01,Koramangala,15.66,12.935363,77.625564,
2025-11-26T17:05:42.237917+00:00,SIM_Indiranagar_02,Indiranagar,11.35,12.971916,77.636854,
2025-11-26T17:05:42.420292+00:00,SIM_Whitefield_03,Whitefield,88.0,12.968134,77.747124,
2025-11-26T17:05:42.766465+00:00,SIM_Jayanagar_04,Jayanagar,96.96,12.924543,77.592032,
2025-11-26T17:05:43.107674+00:00,SIM_Electronic_City_05,Electronic City,47.03,12.843275,77.660619,
2025-11-26T17:05:43.268905+00:00,SIM_HSR_Layout_06,HSR Layout,3.27,12.919142,77.621274,
2025-11-26T17:05:43.429876+00:00,SIM_Malleswaram_07,Malleswaram,63.29,13.006731,77.572616,
2025-11-26T17:05:43.590377+00:00,SIM_Banashankari_08,Banashankari,6.02,12.9215,77.543961,
2025-11-26T17:05:53.770238+00:00,SIM_Koramangala_01,Koramangala,17.83,12.935363,77.625564,
2025-11-26T17:05:53.932240+00:00,SIM_Indiranagar_02,Indiranagar,11.72,12.971916,77.636854,
2025-11-26T17:05:54.105772+00:00,SIM_Whitefield_03,Whitefield,89.49,12.968134,77.747124,
2025-11-26T17:05:54.508734+00:00,SIM_Jayanagar_04,Jayanagar,98.54,12.924543,77.592032,
2025-11-26T17:05:54.790030+00:00,SIM_Electronic_City_05,Electronic City,49.36,12.843275,77.660619,
